timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2021-12-09,2.02,2.1,1.92,2.08,2.08,109705,0.0000,1.0
2021-12-08,1.97,2.06,1.93,2.0,2.0,91701,0.0000,1.0
2021-12-07,1.99,2.04,1.93,1.97,1.97,34469,0.0000,1.0
2021-12-06,1.97,2.0316,1.85,1.93,1.93,38627,0.0000,1.0
2021-12-03,2.01,2.1,1.86,2.04,2.04,51145,0.0000,1.0
2021-12-02,2.03,2.15,1.95,1.95,1.95,68788,0.0000,1.0
2021-12-01,2.1,2.18,2.0,2.03,2.03,66792,0.0000,1.0
2021-11-30,2.17,2.26,1.99,2.11,2.11,203234,0.0000,1.0
2021-11-29,2.38,2.4799,2.14,2.23,2.23,133582,0.0000,1.0
2021-11-26,2.38,2.5249,2.33,2.36,2.36,78743,0.0000,1.0
2021-11-24,2.26,2.65,2.15,2.59,2.59,409794,0.0000,1.0
2021-11-23,1.8335,2.43,1.8335,2.42,2.42,918984,0.0000,1.0
2021-11-22,2.082,3.38,1.97,2.11,2.11,19378141,0.0000,1.0
2021-11-19,2.06,2.06,2.0102,2.03,2.03,20143,0.0000,1.0
2021-11-18,2.28,2.28,2.05,2.06,2.06,25336,0.0000,1.0
2021-11-17,2.27,2.28,2.2,2.22,2.22,21274,0.0000,1.0
2021-11-16,2.23,2.28,2.15,2.22,2.22,31570,0.0000,1.0
2021-11-15,2.34,2.37,2.2,2.28,2.28,28939,0.0000,1.0
2021-11-12,2.33,2.39,2.28,2.3,2.3,44387,0.0000,1.0
2021-11-11,2.39,2.39,2.3,2.35,2.35,75263,0.0000,1.0
2021-11-10,2.4,2.45,2.35,2.39,2.39,18569,0.0000,1.0
2021-11-09,2.45,2.5,2.3995,2.42,2.42,23169,0.0000,1.0
2021-11-08,2.43,2.5,2.43,2.46,2.46,18144,0.0000,1.0
2021-11-05,2.4,2.5197,2.39,2.42,2.42,10030,0.0000,1.0
2021-11-04,2.46,2.46,2.34,2.41,2.41,18825,0.0000,1.0
2021-11-03,2.5,2.505,2.38,2.46,2.46,18935,0.0000,1.0
2021-11-02,2.53,2.6,2.38,2.45,2.45,20727,0.0000,1.0
2021-11-01,2.45,2.5899,2.41,2.49,2.49,15713,0.0000,1.0
2021-10-29,2.41,2.59,2.38,2.39,2.39,29062,0.0000,1.0
2021-10-28,2.53,2.6,2.42,2.45,2.45,27971,0.0000,1.0
2021-10-27,2.75,2.75,2.48,2.55,2.55,38612,0.0000,1.0
2021-10-26,2.45,2.99,2.305,2.69,2.69,349930,0.0000,1.0
2021-10-25,2.66,2.66,2.35,2.35,2.35,21815,0.0000,1.0
2021-10-22,2.37,2.475,2.3,2.36,2.36,16301,0.0000,1.0
2021-10-21,2.47,2.47,2.37,2.44,2.44,17061,0.0000,1.0
2021-10-20,2.4,2.5275,2.4,2.46,2.46,10007,0.0000,1.0
